authorDisplayName,videoId,textDisplay,likeCount,publishedAt,totalReplyCount
@duyanhinh9669,Z1D26z9l8y8,nhu l,0,2024-10-04T06:38:00Z,1
@petertran9117,Z1D26z9l8y8,"Ở một độ tuổi nào đó, bạn có thể sẽ trải qua cảm xúc khi người mình hết mực yêu thương và trân trọng, lại không có tình cảm với bạn. Cảm xúc sẽ rất hụt hẫng, làm mình có cảm giác chính mình là sai lầm của mọi chuyện, là mình chưa đủ tốt, chưa đủ quan tâm đến người ấy.
Thì mình mong các bạn đang trải qua cảm xúc ấy sẽ nghe được bài hát này. Đây là liều thuốc tinh thần để các bạn có thể tự tin bước tiếp trên con đường của chính mình mà không phải sống trong sự sợ hãi của bản thân. Học cách chấp nhận thực tại và tìm kiếm người phù hợp với mình tốt hơn là cứ sống trong sự dằn vặt không hồi kết. Để rồi các bạn sẽ có được nụ cười như bạn nam chính.
Chúc mọi người được sống một cuộc đời đáng sống.",143,2024-10-04T06:32:16Z,3
@atpham8722,Z1D26z9l8y8,"nghe kiểu nhạc mấy bộ alime romance học đường ấy nhỉ,nghe dính suôt từ hqua đến giờ",0,2024-10-04T06:18:30Z,0
@sangpltv6422,Z1D26z9l8y8,Đeo nhẫn ngón giữa là ý j v,0,2024-10-04T06:09:59Z,0
@VuPham-bm1xp,Z1D26z9l8y8,mv như kết phim v,0,2024-10-04T06:06:06Z,0
@nakytoys,Z1D26z9l8y8,"Rất thích biểu cảm lúc 3:58 của anh diễn viên chính. Ánh mắt si tình đúng nghĩa, không có gì diễn tả được.",2,2024-10-04T06:02:43Z,0
@hoangthien7859,Z1D26z9l8y8,Cứ tưởng khúc cuối chị kia quay đi chứ😢,0,2024-10-04T05:51:22Z,0
@hieulaaikhongaibiet,Z1D26z9l8y8,"cảm giác nhạc như intro, outro các kiểu của mấy bộ hoạt hình trên htv3 ấy :Đ",0,2024-10-04T05:25:49Z,0
@vuphamquang3799,Z1D26z9l8y8,Ủa cầu hôn sao đeo ngón giữa ta,0,2024-10-04T05:10:02Z,0
@phanlyphuc,Z1D26z9l8y8,""" Những chặng đường mới hãy yên bình. """,0,2024-10-04T04:25:12Z,0
@zenzen8286,Z1D26z9l8y8,"2 nhóm tôi mê colab với nhau, quá đỉnh ạ",0,2024-10-04T04:22:36Z,0
@TuAnh-zd5rm,Z1D26z9l8y8,"cả ngày nay nghe hơn 20 lần rồi . "" Bầu trời mới "" vừa là lời tạm biệt chú Cào của mọi người vừa là lời chào của fan dành cho chú . Theo dõi Da LAB gần chục năm rồi nên khi nghe tin chú Cào có chân trời mới vừa buồn vừa vui . Mong chú và Da LaB sẽ luôn thành công ở 1 Bầu trời mới của mình nhé <3 yêu DALABBBBBBBBBBBBBBBBBBB",8,2024-10-04T04:17:09Z,1
@nhathung2429,Z1D26z9l8y8,"Shout Out Dalab , shout out anh Cào . Mong mọi người an nhiên 🌻",0,2024-10-04T04:08:13Z,0
@phamnguyenthanhtrung21,Z1D26z9l8y8,hay v,0,2024-10-04T03:59:11Z,0
@VyNguyen-y8w6g,Z1D26z9l8y8,"yeeee cuối cùng thì các chú cũng ra bài này, đợi từ lúc các chú diễn ở phố đi bộ, lúc đấy chỉ kịp quay lại khoảng 15s của bài này :((",0,2024-10-04T03:50:21Z,0
@CineLing.Official,Z1D26z9l8y8,Lên TOP 1 thui <3,0,2024-10-04T03:44:57Z,0
@anohoangmy6392,Z1D26z9l8y8,"Ai biết brand vòng tay bạn nữ đeo khum chỉ mình với, vòng xinh quá",0,2024-10-04T03:42:03Z,0
@nguyentinh4127,Z1D26z9l8y8,"ngô trúc linh xinh thật😝, ngoài nghe nhạc ngồi ngắm trúc linh🥰🥰",0,2024-10-04T03:41:56Z,0
@khinhlanhmuixanhtittholo,Z1D26z9l8y8,hay quá mấy anh ơi ❤,0,2024-10-04T03:34:29Z,0
@nguyendiu7915,Z1D26z9l8y8,Cảm ơn các anh là một phần thanh xuân của em🫶🏻,0,2024-10-04T03:18:37Z,0
@JunNg-jn5bh,Z1D26z9l8y8,Hy vọng ngày nào đó được đi xem các anh biểu diễn bài này,0,2024-10-04T03:17:32Z,0
@minhtu321,Z1D26z9l8y8,"Mình chỉ thích đoạn của bạn nữ thôi, đoạn của Da Lab mình vẫn cảm thấy bị thiếu thiếu",0,2024-10-04T03:16:04Z,0
@quynhtrangmeme7085,Z1D26z9l8y8,💐💐💐,0,2024-10-04T03:12:01Z,0
@JunNg-jn5bh,Z1D26z9l8y8,"Bài hát rất hay ạ. Các chú mình cố lên, ra thêm cái MV cho Phù Du nữa nghennn",0,2024-10-04T03:10:36Z,0
@nguyenphuoc9672,Z1D26z9l8y8,anime opening :))),0,2024-10-04T03:01:16Z,0
@luuuc5341,Z1D26z9l8y8,"Nhóm nhạc số 1 Việt Nam rồi cũng tới lúc bước tới chu trình tan rã.
Hội ngộ rồi chia li - cuộc đời vẫn thế!
DaLaB mãi là band duy nhất mà với mình không bài nào dở. Độc và chất.
Vẫn sẽ ủng hộ các bạn như những ngày nghe số rap news đầu tiên.
Band tuổi thơ của tôi 🫶🏾",2,2024-10-04T03:00:02Z,2
@chitrinhlinh5937,Z1D26z9l8y8,すごい！！！,0,2024-10-04T02:10:04Z,0
@chitrinhlinh5937,Z1D26z9l8y8,em replay trên cả quãng đường đi xe bus về nhà mà không chán,0,2024-10-04T02:08:58Z,0
@chitrinhlinh5937,Z1D26z9l8y8,huhu bài quá hay luôn ấy ạ,0,2024-10-04T02:08:36Z,0
@carrot-apoo,Z1D26z9l8y8,"mv này cần nổi hơn nữa, màu nhạc thật sự rất hayyyy, YÊU DALAB LẮM",2,2024-10-04T02:04:41Z,0
@carrot-apoo,Z1D26z9l8y8,"nhạc Dalab luôn mang lại cho mình cảm giác dễ chịu, yên bình",3,2024-10-04T02:01:27Z,0
@xuanhuynguyen8687,Z1D26z9l8y8,"Trời ơi, hay quá các anh ơi!",0,2024-10-04T02:00:14Z,0
@malgnut9011,Z1D26z9l8y8,"Nó vừa vui vừa buồn, vừa dễ lại vừa khó hiểu, lời rõ buồn, nhạc lại rõ vui, chúc mừng các chú đã ra album và bài hát mới, mong nhóm 3 người sẽ tiếp tục cùng nhau đi tiếp và tiến tới vị trí số 2 của âm nhạc việt nam, chúc chú Cào hạnh phúc vui vẻ, hết mình với đam mê mới, thi thoảng quay lại cameo cho các cháu đỡ nhớ nhé.Cảm ơn cả nhóm đã là thanh xuân của cháu <3",117,2024-10-04T01:58:59Z,1
@viettranquoc7848,Z1D26z9l8y8,Hoà thanh hay dã man luôn á,0,2024-10-04T01:31:54Z,0
@baophung5324,Z1D26z9l8y8,Cảm ơn thanh xuân,0,2024-10-04T01:30:28Z,0
@huynguyen.1207,Z1D26z9l8y8,vào trending rùi này,0,2024-10-04T01:28:06Z,1
@minhnguyen-zw8in,Z1D26z9l8y8,"[Verse 1: Emcee L]
Thức giấc mỗi ngày là khi màn đêm vừa kéo về
Tiếng chuông ngân dài, nhưng vẫn không thấy một ai
Bờ vai nhữ rã rời, con tim em muốn dừng lại thôi
Kết thúc câu chuyện cũng là lúc không ai bước tiếp

[Chorus: Lam & Emcee L]
Em giờ đã có bầu trời mới, mọi chuyện sẽ qua thôi
Anh thì tìm kiếm tình yêu dù đánh mất lâu rồi
Chạy thật nhanh, đi thật xa để cố quên những gì xảy ra
Nhưng trước mắt anh vẫn toàn thấy ký ức về em
Em giờ đã có bầu trời mới, thế giới cũng đổi thay
Giữa muôn vàn vì sao chiếu sáng nơi đây chỉ có mỗi anh lạc lõng
Đoạn đường mới đừng tìm lại giấc mơ em đã cất sâu
Có khi ngày mai ta sẽ vô tình gặp nhau, đứng thật lâu

[Verse 2: Rabbit Run]
Cứ mỗi sớm ban mai là giấc mơ xưa lại đến
Vẫn cứ ngỡ bên tai là những thanh âm ngọt ngào
Gió cuốn những đám mây về một nơi xa
Một bầu trời đầy rạng ngời nhưng thiếu vắng đôi ta
Con đường kia chỉ một mình anh thôi
Em giờ đang bước nơi xa cùng người
Những nụ cười đó từng được dành cho anh, yeah yeah yeah
Chỉ còn nhạt nhoà trong những cơn mơ

[Chorus: Lam & Emcee L]
Em giờ đã có bầu trời mới, mọi chuyện sẽ qua thôi
Anh thì tìm kiếm tình yêu dù đánh mất lâu rồi
Chạy thật nhanh, đi thật xa để cố quên những gì xảy ra
Nhưng trước mắt anh vẫn toàn thấy ký ức về em
Em giờ đã có bầu trời mới, thế giới cũng đổi thay
Giữa muôn vàn vì sao chiếu sáng nơi đây chỉ có mỗi anh lạc lõng
Đoạn đường mới đừng tìm lại giấc mơ em đã cất sâu
Có khi ngày mai ta sẽ vô tình gặp nhau, đứng thật lâu

[Verse 3: MPaKK]
Ai đưa tay như đang níu lấy hoa phai đang rơi
Chuyện tình buồn quên rồi trong sương đêm sang mai, ai mang phơi
Sao vang nghe bên tai âm thanh như ai đang kêu tên ai
Ngỡ như anh vẫn còn cảm thấy hơi thở của em sau vai
Em ngọt ngào nhưng lại làm anh mất ngủ như một ly nâu
Lồng ngực cháy bỏng vì em mỗi khi anh lại hít một hơi sâu
Bản nhạc ngày đó ta nghe Thanh Bùi hát mãi ""Tình về nơi đâu""
2014 nhìn vào mắt em anh nghĩ mình sẽ trọn đời bên nhau
Người mơ sông núi người mơ bầu trời
Chỉ có mình anh là muốn cạnh em trọn đời
Anh đã không biết mà cứ bước tiếp
Đến khi anh thấy bàn chân rệu rời
Là lúc anh biết nhịp đập của con tim anh đang sai
Anh biết đến lúc dừng lại mong em hạnh phúc khi đi bên ai
Hoà mình vào dòng người để không ai thấy được mình cô đơn
Đôi lúc anh nở nụ cười lại thấy sâu thẳm trong mình đau hơn
Anh đưa mắt lên tự hỏi đâu đó bên dưới bầu trời xanh dương
Em đã tìm thấy cho mình những điều em mong
Hay vẫn chưa bước qua tháng ngày mưa tuôn?

[Bridge: JGKiD]
Vậy khung trời anh liệu có thể quay trở lại như xưa?
Mình anh ở trong một thế giới
Chẳng thể như lúc đầu
Nơi mặt trời cứ mãi bâng khuâng giữa đêm với ngày, yeah
Nơi nụ hoa, nhành cỏ xanh cánh bướm cứ phân vân

[Chorus: Lam & Emcee L]
Em giờ đã có bầu trời mới, thế giới cũng đổi thay
Giữa muôn vàn vì sao chiếu sáng nơi đây chỉ có mỗi anh lạc lõng
Đoạn đường mới đừng tìm lại giấc mơ em đã cất sâu
Có khi ngày mai ta sẽ vô tình gặp nhau, cúi chào nhau",1,2024-10-04T01:12:16Z,0
@PhuongCaoakaMPaKK,Z1D26z9l8y8,Anh em thấy tôi rap có hay khum,1,2024-10-04T00:43:14Z,2
@truongleanh6352,Z1D26z9l8y8,"Hay quá team mình ơi .....
nghe hoài =))))",0,2024-10-04T00:37:23Z,0
@CaoDuyThinh0701,Z1D26z9l8y8,Em giờ đã có bầu trời mới…,0,2024-10-04T00:11:09Z,0
@HienPhan-nu3xo,Z1D26z9l8y8,hay qua aaaaaaaaaaaaaaaaa,0,2024-10-04T00:07:17Z,0
@aohoang751,Z1D26z9l8y8,"Nghe phát ghiền luôn phải down về, mà tiếc view quá. Sao mãi chưa lọt top trending vậy",0,2024-10-04T00:02:00Z,0
@tranhinh7910,Z1D26z9l8y8,Hook nghe làm nhớ thời còn rất mơ mộng 😢. Nhưng giờ vẫn chưa có để cảm nhận,0,2024-10-03T23:36:43Z,0
@auau7144,Z1D26z9l8y8,nam cuối là văn toàn phải bk các bạn,0,2024-10-03T22:34:02Z,0
@phuongduong2004ddd,Z1D26z9l8y8,"Em khóc mất. Nhạc của các chú chữa lành cho em trong rất nhiều giai đoạn từ lúc em mới biết yêu đến lúc tụi em không còn cùng nhau nữa. Cậu ấy giờ đã có bầu trời của riêng mình, còn em thì vẫn đi tìm từng mảnh vụn nhỏ để nhớ lại thời gian ấy. Em còn thích cậu ấy lắm nhưng em không thể đồng hành cùng cậu ấy nữa rồi. Cảm ơn các chú lại một lần nữa cho em nhớ lại những ngày ấy ❤",464,2024-10-03T20:27:53Z,5
@zaneremix,Z1D26z9l8y8,Em giờ đã có bầu trời mớiiii..... cũng là lúc anh mất đi bầu trời của riêng mình 💔,0,2024-10-03T19:47:46Z,0
@mixngn,Z1D26z9l8y8,Càng nghe càng thấm bùn hic,0,2024-10-03T19:45:46Z,0
@thaohuong5857,Z1D26z9l8y8,❤❤❤,0,2024-10-03T19:05:18Z,0
@dantuong2631,Z1D26z9l8y8,"quả nhạc nghe sáng giờ em sẽ làm video ngắn từ bài nhạc này, cảm ơn các anh đã gắn bó cùng tuổi trẻ của em :<",0,2024-10-03T19:01:16Z,0
@msang1278,Z1D26z9l8y8,Giai điệu vui nhma sao nghe bài này tao khóc vậy bây 😭,0,2024-10-03T18:42:11Z,0
@doannguyenHYBERBUT,Z1D26z9l8y8,"Một thời bật mãi bài MỘT NHÀ, sau này là CÓ EM MỖI BƯỚC ANH ĐI. Một band nhạc luôn đem đến những cảm xúc tuyệt vời, lời bài hát mỗi bài đều ý nghĩa.",1,2024-10-03T17:18:48Z,0
@Anpacelod,Z1D26z9l8y8,chỉ biết nói là hay vl,1,2024-10-03T17:11:51Z,2
@thuquynh077,Z1D26z9l8y8,nữ chính là vợ văn toàn luôn ư =)),0,2024-10-03T16:44:33Z,0
@oanhtrieu9102,Z1D26z9l8y8,"Hình như em đã được nghe bài này ở show NTPMM thì phải. Cảm xúc thật khó tả, chúc mn luôn hạnh phúc với mỗi sự lựa chọn của mình ❤",0,2024-10-03T16:44:33Z,0
@Diepten196,Z1D26z9l8y8,"Tuyệt vời, làn gió thu mỏng manh cuối cùng lướt qua, đem đến hơi lạnh ngày đầu đông. Những nốt thanh âm đẹp, buồn nhưng vẫn luôn tích cực.",0,2024-10-03T16:44:05Z,0
@nganhatrinh8644,Z1D26z9l8y8,"Lần đầu tiên cháu được nghe Da LAB hát live là ở prom trường THPT Phan Đình Phùng - FETH 2017. Thật sự khoảnh khắc được cùng cả trường hát Bài Ka Tuổi Trẻ với các chú lúc kết show là cảm giác không bao giờ nhạt phai, không thay thế được, và cũng rất muốn đánh đổi điều gì để có thể quay về trải qua cảm giác của lần đầu đó. Giờ ra trường gần chục năm, rùi nghe bài hát cuối của 4 ông chú già thì thấy hoài niệm ghê gớm, vừa vui lại vừa buồn... Cháu luôn luôn yêu những ca khúc của Da LAB. Hem biết nói gì hơn, cảm ơn các chú đã là một phần tuổi trẻ cực nhiệt và rực rỡ của rất rất nhiều thanh thiếu niên <3",0,2024-10-03T16:38:58Z,0
@lngbat317,Z1D26z9l8y8,nhạc sôi động nhưng nội dung là câu chuyện buồn 😆,0,2024-10-03T16:31:54Z,0
@khiemvu8998,Z1D26z9l8y8,"quá hay , cảm ơn các a , một bài hát rất đúng tâm trạng 🥰😃🤗",0,2024-10-03T16:19:33Z,0
@honggiangtoiyeu5446,Z1D26z9l8y8,Bài hát hay quá rất có hồn và ngập tràn cảm xúc,1,2024-10-03T16:16:40Z,0
@ereumr363,Z1D26z9l8y8,còn nữa hat,0,2024-10-03T16:16:08Z,0
@huynhfthy2311,Z1D26z9l8y8,tìm kiếm,0,2024-10-03T16:06:48Z,0
@thnguyen1001,Z1D26z9l8y8,"may mắn được nghe sớm ở UEL lần đầu xem band live không ngờ cũng là lần cuối <3 chúc cho bầu trời mới của các chú sẽ luôn rực rỡ và tươi sáng <3 dù xa xôi nhưng lại luôn cùng hiện hữu trước trái đất....
p/s: chị Lam hát hay điên",0,2024-10-03T16:05:56Z,0
@anhdoodayvoiemne,Z1D26z9l8y8,cảm ơn Da LAB vì đã là thanh xuân của tớ <3,0,2024-10-03T16:03:20Z,0
@djrgmd,Z1D26z9l8y8,"Verse 1: Emcee L]
Thức giấc mỗi ngày là khi màn đêm vừa kéo về
Tiếng chuông ngân dài, nhưng vẫn không thấy một ai
Bờ vai nhữ rã rời, con tim em muốn dừng lại thôi
Kết thúc câu chuyện cũng là lúc không ai bước tiếp

[Chorus: Lam & Emcee L]
Em giờ đã có bầu trời mới, mọi chuyện sẽ qua thôi
Anh thì tìm kiếm tình yêu dù đánh mất lâu rồi
Chạy thật nhanh, đi thật xa để cố quên những gì xảy ra
Nhưng trước mắt anh vẫn toàn thấy ký ức về em
Em giờ đã có bầu trời mới, thế giới cũng đổi thay


Giữa muôn vàn vì sao chiếu sáng nơi đây chỉ có mỗi anh lạc lõng
Đoạn đường mới đừng tìm lại giấc mơ em đã cất sâu
Có khi ngày mai ta sẽ vô tình gặp nhau, đứng thật lâu

[Verse 2: Rabbit Run]
Cứ mỗi sớm ban mai là giấc mơ xưa lại đến
Vẫn cứ ngỡ bên tai là những thanh âm ngọt ngào
Gió cuốn những đám mây về một nơi xa
Một bầu trời đầy rạng ngời nhưng thiếu vắng đôi ta
Con đường kia chỉ một mình anh thôi
Em giờ đang bước nơi xa cùng người
Những nụ cười đó từng được dành cho anh, yeah yeah yeah
Chỉ còn nhạt nhoà trong những cơn mơ

[Chorus: Lam & Emcee L]
Em giờ đã có bầu trời mới, mọi chuyện sẽ qua thôi
Anh thì tìm kiếm tình yêu dù đánh mất lâu rồi
Chạy thật nhanh, đi thật xa để cố quên những gì xảy ra
Nhưng trước mắt anh vẫn toàn thấy ký ức về em
Em giờ đã có bầu trời mới, thế giới cũng đổi thay
Giữa muôn vàn vì sao chiếu sáng nơi đây chỉ có mỗi anh lạc lõng
Đoạn đường mới đừng tìm lại giấc mơ em đã cất sâu
Có khi ngày mai ta sẽ vô tình gặp nhau, đứng thật lâu

[Verse 3: MPaKK]


Ai đưa tay như đang níu lấy hoa phai đang rơi
Chuyện tình buồn quên rồi trong sương đêm sang mai, ai mang phơi
Sao vang nghe bên tai âm thanh như ai đang kêu tên ai


Ngỡ như anh vẫn còn cảm thấy hơi thở của em sau vai


Em ngọt ngào nhưng lại làm anh mất ngủ như một ly nâu
Lồng ngực cháy bỏng vì em mỗi khi anh lại hít một hơi sâu
Bản nhạc ngày đó ta nghe Thanh Bùi hát mãi “Tình về nơi đâu”
2014 nhìn vào mắt em anh nghĩ mình sẽ trọn đời bên nhau
Người mơ sông núi người mơ bầu trời
Chỉ có mình anh là muốn cạnh em trọn đời
Anh đã không biết mà cứ bước tiếp
Đến khi anh thấy bàn chân rệu rời
Là lúc anh biết nhịp đập của con tim anh đang sai
Anh biết đến lúc dừng lại mong em hạnh phúc khi đi bên ai
Hoà mình vào dòng người để không ai thấy được mình cô đơn
Đôi lúc anh nở nụ cười lại thấy sâu thẳm trong mình đau hơn
Anh đưa mắt lên tự hỏi đâu đó bên dưới bầu trời xanh dương
Em đã tìm thấy cho mình những điều em mong
Hay vẫn chưa bước qua tháng ngày mưa tuôn?

[Bridge: JGKiD]
Vậy khung trời anh liệu có thể quay trở lại như xưa?
Mình anh ở trong một thế giới
Chẳng thể như lúc đầu
Nơi mặt trời cứ mãi bâng khuâng giữa đêm với ngày, yeah
Nơi nụ hoa, nhành cỏ xanh cánh bướm cứ phân vân

[Chorus: Lam & Emcee L]
Em giờ đã có bầu trời mới, thế giới cũng đổi thay
Giữa muôn vàn vì sao chiếu sáng nơi đây chỉ có mỗi anh lạc lõng
Đoạn đường mới đừng tìm lại giấc mơ em đã cất sâu
Có khi ngày mai ta sẽ vô tình gặp nhau, cúi chào nhau",0,2024-10-03T15:59:07Z,0
